sample_id,true_label,predicted_label,ai_probability,raw_label,raw_score,correct
44,1,0,0.14957720041275024,Real,0.8504227995872498,False
45,1,0,0.015197038650512695,Real,0.9848029613494873,False
46,1,0,0.000930488109588623,Real,0.9990695118904114,False
47,1,0,0.03683352470397949,Real,0.9631664752960205,False
48,1,0,0.02288210391998291,Real,0.9771178960800171,False
49,1,0,0.008818387985229492,Real,0.9911816120147705,False
50,1,0,0.37992268800735474,Real,0.6200773119926453,False
51,1,0,0.13881343603134155,Real,0.8611865639686584,False
52,1,0,0.0008473396301269531,Real,0.999152660369873,False
53,1,0,0.056845247745513916,Real,0.9431547522544861,False
54,1,0,0.2048439383506775,Real,0.7951560616493225,False
55,1,1,0.719482421875,Fake,0.719482421875,True
56,1,0,0.0033767223358154297,Real,0.9966232776641846,False
57,1,0,0.008087635040283203,Real,0.9919123649597168,False
58,1,1,0.8984440565109253,Fake,0.8984440565109253,True
59,1,1,0.5408394932746887,Fake,0.5408394932746887,True
60,1,1,0.9994373917579651,Fake,0.9994373917579651,True
61,1,0,0.17265641689300537,Real,0.8273435831069946,False
62,1,0,0.0059372782707214355,Real,0.9940627217292786,False
63,1,0,0.028099775314331055,Real,0.971900224685669,False
64,1,0,0.2717233896255493,Real,0.7282766103744507,False
65,1,1,0.6908352971076965,Fake,0.6908352971076965,True
66,1,0,0.06955927610397339,Real,0.9304407238960266,False
67,1,0,0.015856027603149414,Real,0.9841439723968506,False
68,1,1,0.5003089308738708,Fake,0.5003089308738708,True
69,1,0,0.008143305778503418,Real,0.9918566942214966,False
70,1,1,0.9264986515045166,Fake,0.9264986515045166,True
71,1,0,0.0031644701957702637,Real,0.9968355298042297,False
72,1,0,0.009153187274932861,Real,0.9908468127250671,False
73,1,1,0.8260082602500916,Fake,0.8260082602500916,True
74,1,1,0.5225327610969543,Fake,0.5225327610969543,True
75,1,0,0.3911830186843872,Real,0.6088169813156128,False
76,1,1,0.9998247027397156,Fake,0.9998247027397156,True
77,1,1,0.9754667282104492,Fake,0.9754667282104492,True
78,1,1,0.9922194480895996,Fake,0.9922194480895996,True
79,1,1,0.9952143430709839,Fake,0.9952143430709839,True
80,1,1,0.9997383952140808,Fake,0.9997383952140808,True
81,1,0,0.030459582805633545,Real,0.9695404171943665,False
82,1,1,0.8404258489608765,Fake,0.8404258489608765,True
83,1,0,0.08539271354675293,Real,0.9146072864532471,False
84,1,1,0.8655328750610352,Fake,0.8655328750610352,True
85,1,1,0.9998167157173157,Fake,0.9998167157173157,True
86,1,1,0.8732259273529053,Fake,0.8732259273529053,True
87,1,0,0.002180933952331543,Real,0.9978190660476685,False
88,1,0,0.4987605810165405,Real,0.5012394189834595,False
89,1,1,0.9836646914482117,Fake,0.9836646914482117,True
90,1,0,0.2205999493598938,Real,0.7794000506401062,False
91,1,1,0.9456104636192322,Fake,0.9456104636192322,True
92,1,1,0.69513338804245,Fake,0.69513338804245,True
93,1,1,0.9527109861373901,Fake,0.9527109861373901,True
94,1,1,0.9951801300048828,Fake,0.9951801300048828,True
95,1,0,0.011804461479187012,Real,0.988195538520813,False
96,1,1,0.9389365911483765,Fake,0.9389365911483765,True
97,1,1,0.9861899614334106,Fake,0.9861899614334106,True
98,1,1,0.5564048886299133,Fake,0.5564048886299133,True
99,1,1,0.9095548391342163,Fake,0.9095548391342163,True
100,1,0,0.005095839500427246,Real,0.9949041604995728,False
101,1,0,0.05539041757583618,Real,0.9446095824241638,False
102,1,0,0.32308197021484375,Real,0.6769180297851562,False
103,1,1,0.5347980260848999,Fake,0.5347980260848999,True
104,1,0,0.47867751121520996,Real,0.52132248878479,False
105,1,1,0.9962999224662781,Fake,0.9962999224662781,True
106,1,0,0.004201948642730713,Real,0.9957980513572693,False
107,1,1,0.8436817526817322,Fake,0.8436817526817322,True
108,1,1,0.9995377063751221,Fake,0.9995377063751221,True
109,1,0,0.000272214412689209,Real,0.9997277855873108,False
110,1,1,0.9978797435760498,Fake,0.9978797435760498,True
111,1,0,0.10518467426300049,Real,0.8948153257369995,False
112,1,1,0.6463172435760498,Fake,0.6463172435760498,True
113,1,0,0.11157530546188354,Real,0.8884246945381165,False
114,1,1,0.5742651224136353,Fake,0.5742651224136353,True
115,1,1,0.9995092153549194,Fake,0.9995092153549194,True
116,1,1,0.9996716976165771,Fake,0.9996716976165771,True
117,1,1,0.9997240900993347,Fake,0.9997240900993347,True
118,1,0,0.16104650497436523,Real,0.8389534950256348,False
119,1,0,0.006033957004547119,Real,0.9939660429954529,False
120,1,1,0.797048032283783,Fake,0.797048032283783,True
121,1,1,0.990497350692749,Fake,0.990497350692749,True
122,1,1,0.9966848492622375,Fake,0.9966848492622375,True
123,1,0,0.04073154926300049,Real,0.9592684507369995,False
124,1,0,0.46790260076522827,Real,0.5320973992347717,False
125,1,1,0.6853426098823547,Fake,0.6853426098823547,True
126,1,1,0.9866796135902405,Fake,0.9866796135902405,True
127,1,0,0.29580259323120117,Real,0.7041974067687988,False
128,1,0,0.23252981901168823,Real,0.7674701809883118,False
129,1,1,0.9828521609306335,Fake,0.9828521609306335,True
130,1,0,0.15111976861953735,Real,0.8488802313804626,False
131,1,0,0.28859764337539673,Real,0.7114023566246033,False
132,1,0,0.07344788312911987,Real,0.9265521168708801,False
133,1,1,0.6894330978393555,Fake,0.6894330978393555,True
134,1,1,0.9307107925415039,Fake,0.9307107925415039,True
135,1,1,0.902132511138916,Fake,0.902132511138916,True
136,1,0,0.05737113952636719,Real,0.9426288604736328,False
137,1,0,0.00144273042678833,Real,0.9985572695732117,False
138,1,1,0.8915368914604187,Fake,0.8915368914604187,True
139,1,1,0.9772387742996216,Fake,0.9772387742996216,True
140,1,0,0.11468374729156494,Real,0.8853162527084351,False
141,1,0,0.04717743396759033,Real,0.9528225660324097,False
142,1,1,0.915898859500885,Fake,0.915898859500885,True
143,1,1,0.802842378616333,Fake,0.802842378616333,True
144,1,0,0.30380696058273315,Real,0.6961930394172668,False
145,1,1,0.8654625415802002,Fake,0.8654625415802002,True
146,1,0,0.0009046792984008789,Real,0.9990953207015991,False
147,1,1,0.9544907808303833,Fake,0.9544907808303833,True
148,1,1,0.9233993887901306,Fake,0.9233993887901306,True
149,1,0,0.00880664587020874,Real,0.9911933541297913,False
150,1,1,0.9737682342529297,Fake,0.9737682342529297,True
151,1,1,0.9748807549476624,Fake,0.9748807549476624,True
152,1,1,0.9762994647026062,Fake,0.9762994647026062,True
153,1,0,0.4947100281715393,Real,0.5052899718284607,False
154,1,1,0.9039052724838257,Fake,0.9039052724838257,True
155,1,1,0.999821126461029,Fake,0.999821126461029,True
156,1,0,0.06894809007644653,Real,0.9310519099235535,False
157,1,1,0.9004777669906616,Fake,0.9004777669906616,True
158,1,1,0.9756677746772766,Fake,0.9756677746772766,True
159,1,1,0.9995200634002686,Fake,0.9995200634002686,True
160,1,1,0.8073030710220337,Fake,0.8073030710220337,True
161,1,0,0.2872040867805481,Real,0.7127959132194519,False
162,1,1,0.9733273386955261,Fake,0.9733273386955261,True
163,1,0,0.0006836652755737305,Real,0.9993163347244263,False
164,1,1,0.6065623164176941,Fake,0.6065623164176941,True
165,1,1,0.9978111386299133,Fake,0.9978111386299133,True
166,1,0,0.0007146000862121582,Real,0.9992853999137878,False
167,1,1,0.9599555730819702,Fake,0.9599555730819702,True
168,1,1,0.9961315393447876,Fake,0.9961315393447876,True
169,1,0,0.0027767419815063477,Real,0.9972232580184937,False
170,1,0,0.39961516857147217,Real,0.6003848314285278,False
171,1,0,0.0034641027450561523,Real,0.9965358972549438,False
172,1,0,0.0003860592842102051,Real,0.9996139407157898,False
173,1,1,0.9835498332977295,Fake,0.9835498332977295,True
174,1,1,0.9445666074752808,Fake,0.9445666074752808,True
175,1,1,0.6507841944694519,Fake,0.6507841944694519,True
176,1,1,0.6130395531654358,Fake,0.6130395531654358,True
177,1,0,0.2608311176300049,Real,0.7391688823699951,False
178,1,0,0.07000666856765747,Real,0.9299933314323425,False
179,1,1,0.7007116675376892,Fake,0.7007116675376892,True
180,1,1,0.9919824004173279,Fake,0.9919824004173279,True
181,1,1,0.9150277972221375,Fake,0.9150277972221375,True
182,1,1,0.9303135275840759,Fake,0.9303135275840759,True
183,1,1,0.9995088577270508,Fake,0.9995088577270508,True
184,1,1,0.5434151291847229,Fake,0.5434151291847229,True
185,1,0,0.4720003008842468,Real,0.5279996991157532,False
186,1,1,0.9988155364990234,Fake,0.9988155364990234,True
187,1,1,0.9974350333213806,Fake,0.9974350333213806,True
188,1,1,0.9899690747261047,Fake,0.9899690747261047,True
189,1,0,0.004172027111053467,Real,0.9958279728889465,False
190,1,0,0.08923977613449097,Real,0.910760223865509,False
191,1,1,0.9715002179145813,Fake,0.9715002179145813,True
192,1,0,0.15299224853515625,Real,0.8470077514648438,False
193,1,0,0.0847015380859375,Real,0.9152984619140625,False
194,1,1,0.9905073642730713,Fake,0.9905073642730713,True
195,1,1,0.9984732270240784,Fake,0.9984732270240784,True
196,1,1,0.9704620242118835,Fake,0.9704620242118835,True
197,1,1,0.7617390155792236,Fake,0.7617390155792236,True
198,1,1,0.9940468072891235,Fake,0.9940468072891235,True
199,1,1,0.9702776074409485,Fake,0.9702776074409485,True
200,1,1,0.9971886277198792,Fake,0.9971886277198792,True
201,1,1,0.999541163444519,Fake,0.999541163444519,True
202,1,0,0.0026561617851257324,Real,0.9973438382148743,False
203,1,0,0.14411699771881104,Real,0.855883002281189,False
204,1,1,0.9998201727867126,Fake,0.9998201727867126,True
205,1,1,0.9995424747467041,Fake,0.9995424747467041,True
206,1,1,0.8675440549850464,Fake,0.8675440549850464,True
207,1,1,0.9009310603141785,Fake,0.9009310603141785,True
208,1,0,0.4359779953956604,Real,0.5640220046043396,False
209,1,0,0.17834621667861938,Real,0.8216537833213806,False
210,1,1,0.9402698278427124,Fake,0.9402698278427124,True
211,1,1,0.9978938698768616,Fake,0.9978938698768616,True
212,1,1,0.9814192056655884,Fake,0.9814192056655884,True
213,1,0,0.0020856261253356934,Real,0.9979143738746643,False
214,1,0,0.09723812341690063,Real,0.9027618765830994,False
215,1,0,0.023502826690673828,Real,0.9764971733093262,False
216,1,1,0.9960863590240479,Fake,0.9960863590240479,True
217,1,1,0.9695839881896973,Fake,0.9695839881896973,True
218,1,1,0.9789336919784546,Fake,0.9789336919784546,True
219,1,1,0.5834607481956482,Fake,0.5834607481956482,True
220,1,1,0.9992120265960693,Fake,0.9992120265960693,True
221,1,1,0.7255536317825317,Fake,0.7255536317825317,True
222,1,1,0.9982348680496216,Fake,0.9982348680496216,True
223,1,1,0.9710195660591125,Fake,0.9710195660591125,True
224,1,1,0.6893587708473206,Fake,0.6893587708473206,True
225,1,1,0.849967896938324,Fake,0.849967896938324,True
226,1,1,0.9570940732955933,Fake,0.9570940732955933,True
227,1,0,0.020635247230529785,Real,0.9793647527694702,False
228,1,0,0.3998664617538452,Real,0.6001335382461548,False
229,1,1,0.999458372592926,Fake,0.999458372592926,True
230,1,0,0.005653440952301025,Real,0.994346559047699,False
231,1,1,0.9988915324211121,Fake,0.9988915324211121,True
232,1,1,0.9001930356025696,Fake,0.9001930356025696,True
233,1,1,0.7387430667877197,Fake,0.7387430667877197,True
234,1,0,0.33645904064178467,Real,0.6635409593582153,False
235,1,1,0.6283243894577026,Fake,0.6283243894577026,True
236,1,0,0.00032126903533935547,Real,0.9996787309646606,False
237,1,1,0.9996402263641357,Fake,0.9996402263641357,True
238,1,0,0.1606326699256897,Real,0.8393673300743103,False
239,1,1,0.6415550112724304,Fake,0.6415550112724304,True
240,1,0,0.38772398233413696,Real,0.612276017665863,False
241,1,0,0.2543182969093323,Real,0.7456817030906677,False
242,1,1,0.973967969417572,Fake,0.973967969417572,True
243,1,0,0.05356568098068237,Real,0.9464343190193176,False
244,1,1,0.5375512838363647,Fake,0.5375512838363647,True
245,1,1,0.9955714344978333,Fake,0.9955714344978333,True
246,1,1,0.9997377991676331,Fake,0.9997377991676331,True
247,1,1,0.9995775818824768,Fake,0.9995775818824768,True
248,1,1,0.6757815480232239,Fake,0.6757815480232239,True
249,1,0,0.011935770511627197,Real,0.9880642294883728,False
250,1,0,0.03592836856842041,Real,0.9640716314315796,False
251,1,1,0.9568183422088623,Fake,0.9568183422088623,True
252,1,0,0.3207983374595642,Real,0.6792016625404358,False
253,1,1,0.9786231517791748,Fake,0.9786231517791748,True
254,1,1,0.9091338515281677,Fake,0.9091338515281677,True
255,1,0,0.30952876806259155,Real,0.6904712319374084,False
256,1,1,0.9992187023162842,Fake,0.9992187023162842,True
257,1,1,0.8101338744163513,Fake,0.8101338744163513,True
258,1,0,0.036351680755615234,Real,0.9636483192443848,False
259,1,0,0.17326486110687256,Real,0.8267351388931274,False
260,1,0,0.07561105489730835,Real,0.9243889451026917,False
261,1,0,0.13999611139297485,Real,0.8600038886070251,False
262,1,0,0.0014745593070983887,Real,0.9985254406929016,False
263,1,0,0.0011485815048217773,Real,0.9988514184951782,False
264,1,1,0.6477990746498108,Fake,0.6477990746498108,True
265,1,0,0.1763041615486145,Real,0.8236958384513855,False
266,1,0,0.154049813747406,Real,0.845950186252594,False
267,1,0,0.007857322692871094,Real,0.9921426773071289,False
268,1,1,0.9997504353523254,Fake,0.9997504353523254,True
269,1,0,0.020491480827331543,Real,0.9795085191726685,False
270,1,1,0.7160136103630066,Fake,0.7160136103630066,True
271,1,0,0.11939340829849243,Real,0.8806065917015076,False
272,1,0,0.05492675304412842,Real,0.9450732469558716,False
273,1,0,0.09566867351531982,Real,0.9043313264846802,False
274,1,1,0.5763133764266968,Fake,0.5763133764266968,True
275,1,1,0.7124053835868835,Fake,0.7124053835868835,True
276,1,1,0.8475012183189392,Fake,0.8475012183189392,True
277,1,0,0.08807820081710815,Real,0.9119217991828918,False
278,1,1,0.9879613518714905,Fake,0.9879613518714905,True
279,1,1,0.5065171122550964,Fake,0.5065171122550964,True
280,1,1,0.9977145195007324,Fake,0.9977145195007324,True
281,1,0,0.32696396112442017,Real,0.6730360388755798,False
282,1,1,0.9885448813438416,Fake,0.9885448813438416,True
283,1,1,0.6459660530090332,Fake,0.6459660530090332,True
284,1,0,0.37377315759658813,Real,0.6262268424034119,False
285,1,1,0.8215637803077698,Fake,0.8215637803077698,True
286,1,0,0.06280356645584106,Real,0.9371964335441589,False
287,1,0,0.016825616359710693,Real,0.9831743836402893,False
288,1,1,0.514965295791626,Fake,0.514965295791626,True
289,1,1,0.9811272025108337,Fake,0.9811272025108337,True
290,1,0,0.38444197177886963,Real,0.6155580282211304,False
291,1,1,0.5809246301651001,Fake,0.5809246301651001,True
292,1,0,0.3422127962112427,Real,0.6577872037887573,False
293,1,1,0.9782272577285767,Fake,0.9782272577285767,True
294,1,0,0.0010864734649658203,Real,0.9989135265350342,False
295,1,0,0.009826183319091797,Real,0.9901738166809082,False
296,1,0,0.012384116649627686,Real,0.9876158833503723,False
297,1,1,0.9552251696586609,Fake,0.9552251696586609,True
298,1,0,0.0004937648773193359,Real,0.9995062351226807,False
299,1,1,0.912092924118042,Fake,0.912092924118042,True
300,1,0,0.013321995735168457,Real,0.9866780042648315,False
301,1,1,0.9996453523635864,Fake,0.9996453523635864,True
302,1,1,0.9987710118293762,Fake,0.9987710118293762,True
303,1,1,0.7937981486320496,Fake,0.7937981486320496,True
304,1,0,0.41416871547698975,Real,0.5858312845230103,False
305,1,0,0.01772129535675049,Real,0.9822787046432495,False
306,1,0,0.25425249338150024,Real,0.7457475066184998,False
307,1,0,0.05015355348587036,Real,0.9498464465141296,False
308,1,1,0.6818468570709229,Fake,0.6818468570709229,True
309,1,0,0.19124871492385864,Real,0.8087512850761414,False
310,1,1,0.9754365682601929,Fake,0.9754365682601929,True
311,1,1,0.9682149887084961,Fake,0.9682149887084961,True
312,1,1,0.9988586902618408,Fake,0.9988586902618408,True
313,1,0,0.007884681224822998,Real,0.992115318775177,False
314,1,0,0.1271519660949707,Real,0.8728480339050293,False
315,1,1,0.9962550401687622,Fake,0.9962550401687622,True
316,1,1,0.9917682409286499,Fake,0.9917682409286499,True
317,1,1,0.8414902687072754,Fake,0.8414902687072754,True
318,1,1,0.9351251125335693,Fake,0.9351251125335693,True
319,1,1,0.8715004920959473,Fake,0.8715004920959473,True
320,1,1,0.9744020700454712,Fake,0.9744020700454712,True
321,1,0,0.03617238998413086,Real,0.9638276100158691,False
322,1,1,0.8955768942832947,Fake,0.8955768942832947,True
323,1,1,0.9995392560958862,Fake,0.9995392560958862,True
324,1,0,0.3686037063598633,Real,0.6313962936401367,False
325,1,0,0.06379324197769165,Real,0.9362067580223083,False
326,1,1,0.8665456175804138,Fake,0.8665456175804138,True
327,1,1,0.9609484076499939,Fake,0.9609484076499939,True
328,1,1,0.9080865979194641,Fake,0.9080865979194641,True
329,1,1,0.8522606492042542,Fake,0.8522606492042542,True
330,1,0,0.06812471151351929,Real,0.9318752884864807,False
331,1,0,0.06608849763870239,Real,0.9339115023612976,False
332,1,0,0.22920584678649902,Real,0.770794153213501,False
333,1,0,0.05984973907470703,Real,0.940150260925293,False
334,1,1,0.9995692372322083,Fake,0.9995692372322083,True
335,1,0,0.4678266644477844,Real,0.5321733355522156,False
336,1,0,0.10187911987304688,Real,0.8981208801269531,False
337,1,1,0.9982559084892273,Fake,0.9982559084892273,True
338,1,1,0.9997145533561707,Fake,0.9997145533561707,True
339,1,1,0.9919552206993103,Fake,0.9919552206993103,True
340,1,1,0.5139888525009155,Fake,0.5139888525009155,True
341,1,1,0.9904746413230896,Fake,0.9904746413230896,True
342,1,0,0.010986924171447754,Real,0.9890130758285522,False
343,1,1,0.9985272884368896,Fake,0.9985272884368896,True
344,1,1,0.8832959532737732,Fake,0.8832959532737732,True
345,1,1,0.9490485787391663,Fake,0.9490485787391663,True
346,1,0,0.12737971544265747,Real,0.8726202845573425,False
347,1,1,0.8489571213722229,Fake,0.8489571213722229,True
348,1,1,0.9510999321937561,Fake,0.9510999321937561,True
349,1,0,0.034418702125549316,Real,0.9655812978744507,False
350,1,0,0.35878264904022217,Real,0.6412173509597778,False
351,1,0,0.49658524990081787,Real,0.5034147500991821,False
352,1,1,0.504074215888977,Fake,0.504074215888977,True
353,1,0,0.0627741813659668,Real,0.9372258186340332,False
354,1,1,0.927335798740387,Fake,0.927335798740387,True
355,1,1,0.9994550347328186,Fake,0.9994550347328186,True
356,1,1,0.9985489249229431,Fake,0.9985489249229431,True
357,1,0,0.021627604961395264,Real,0.9783723950386047,False
358,1,0,0.3712655305862427,Real,0.6287344694137573,False
359,1,1,0.843668520450592,Fake,0.843668520450592,True
360,1,1,0.9150913953781128,Fake,0.9150913953781128,True
361,1,1,0.9979804158210754,Fake,0.9979804158210754,True
362,1,0,0.32500773668289185,Real,0.6749922633171082,False
363,1,1,0.844606339931488,Fake,0.844606339931488,True
364,1,1,0.966187596321106,Fake,0.966187596321106,True
365,1,1,0.7407459020614624,Fake,0.7407459020614624,True
366,1,1,0.8898842930793762,Fake,0.8898842930793762,True
367,1,1,0.9967405200004578,Fake,0.9967405200004578,True
368,1,0,0.12702715396881104,Real,0.872972846031189,False
369,1,1,0.94800865650177,Fake,0.94800865650177,True
370,1,1,0.8748670816421509,Fake,0.8748670816421509,True
371,1,1,0.9850283861160278,Fake,0.9850283861160278,True
372,1,1,0.9859455227851868,Fake,0.9859455227851868,True
373,1,1,0.6207225918769836,Fake,0.6207225918769836,True
374,1,1,0.8686477541923523,Fake,0.8686477541923523,True
375,1,1,0.9552626013755798,Fake,0.9552626013755798,True
376,1,1,0.9320180416107178,Fake,0.9320180416107178,True
377,1,1,0.994768500328064,Fake,0.994768500328064,True
378,1,1,0.9286413788795471,Fake,0.9286413788795471,True
379,1,1,0.5839730501174927,Fake,0.5839730501174927,True
380,1,1,0.9366028904914856,Fake,0.9366028904914856,True
381,1,1,0.9759966135025024,Fake,0.9759966135025024,True
382,1,0,0.44217294454574585,Real,0.5578270554542542,False
383,1,1,0.9732280969619751,Fake,0.9732280969619751,True
384,1,1,0.9392064809799194,Fake,0.9392064809799194,True
385,1,0,0.010692894458770752,Real,0.9893071055412292,False
386,1,1,0.9907363057136536,Fake,0.9907363057136536,True
387,1,0,0.47614049911499023,Real,0.5238595008850098,False
388,1,1,0.9613227248191833,Fake,0.9613227248191833,True
389,1,1,0.910576343536377,Fake,0.910576343536377,True
390,1,0,0.2842230796813965,Real,0.7157769203186035,False
391,1,1,0.9754267930984497,Fake,0.9754267930984497,True
392,1,1,0.9233613014221191,Fake,0.9233613014221191,True
393,1,1,0.815456211566925,Fake,0.815456211566925,True
394,1,0,0.27627086639404297,Real,0.723729133605957,False
395,1,1,0.9972802400588989,Fake,0.9972802400588989,True
396,1,1,0.9924916625022888,Fake,0.9924916625022888,True
397,1,1,0.762324333190918,Fake,0.762324333190918,True
398,1,1,0.910190224647522,Fake,0.910190224647522,True
399,1,0,0.007002890110015869,Real,0.9929971098899841,False
400,1,1,0.9979760050773621,Fake,0.9979760050773621,True
401,1,0,0.17503571510314941,Real,0.8249642848968506,False
402,1,0,0.12192726135253906,Real,0.8780727386474609,False
403,1,0,0.054358065128326416,Real,0.9456419348716736,False
404,1,1,0.9934803247451782,Fake,0.9934803247451782,True
405,1,1,0.9164796471595764,Fake,0.9164796471595764,True
406,1,0,0.1561596393585205,Real,0.8438403606414795,False
407,1,1,0.9919381737709045,Fake,0.9919381737709045,True
408,1,1,0.9886528849601746,Fake,0.9886528849601746,True
409,1,1,0.997455894947052,Fake,0.997455894947052,True
410,1,1,0.9948650002479553,Fake,0.9948650002479553,True
411,1,1,0.9113553762435913,Fake,0.9113553762435913,True
412,1,1,0.7608312964439392,Fake,0.7608312964439392,True
413,1,0,0.20084762573242188,Real,0.7991523742675781,False
414,1,1,0.9809945225715637,Fake,0.9809945225715637,True
415,1,0,0.20706743001937866,Real,0.7929325699806213,False
416,1,1,0.8022627830505371,Fake,0.8022627830505371,True
417,1,1,0.8312399983406067,Fake,0.8312399983406067,True
418,1,0,0.4784610867500305,Real,0.5215389132499695,False
419,1,1,0.9993071556091309,Fake,0.9993071556091309,True
420,1,1,0.9984902143478394,Fake,0.9984902143478394,True
421,1,1,0.9788432121276855,Fake,0.9788432121276855,True
422,1,1,0.9433451294898987,Fake,0.9433451294898987,True
423,1,1,0.7452364563941956,Fake,0.7452364563941956,True
424,1,1,0.8983285427093506,Fake,0.8983285427093506,True
425,1,0,0.15419316291809082,Real,0.8458068370819092,False
426,1,1,0.5625693202018738,Fake,0.5625693202018738,True
427,1,0,0.43486958742141724,Real,0.5651304125785828,False
428,1,1,0.587425708770752,Fake,0.587425708770752,True
429,1,1,0.5971233248710632,Fake,0.5971233248710632,True
430,1,0,0.02059394121170044,Real,0.9794060587882996,False
431,1,0,0.01416325569152832,Real,0.9858367443084717,False
432,1,1,0.998297393321991,Fake,0.998297393321991,True
433,1,1,0.9665529727935791,Fake,0.9665529727935791,True
434,1,1,0.7559525966644287,Fake,0.7559525966644287,True
435,1,1,0.999685525894165,Fake,0.999685525894165,True
436,1,0,0.05214989185333252,Real,0.9478501081466675,False
437,1,1,0.8695619106292725,Fake,0.8695619106292725,True
438,1,0,0.19975310564041138,Real,0.8002468943595886,False
439,1,0,0.04058241844177246,Real,0.9594175815582275,False
440,1,1,0.851905345916748,Fake,0.851905345916748,True
441,1,1,0.6477623581886292,Fake,0.6477623581886292,True
442,1,0,0.11917638778686523,Real,0.8808236122131348,False
443,1,1,0.6160928606987,Fake,0.6160928606987,True
444,1,1,0.9923964142799377,Fake,0.9923964142799377,True
445,1,1,0.9879492521286011,Fake,0.9879492521286011,True
446,1,1,0.8796139359474182,Fake,0.8796139359474182,True
447,1,1,0.9536283612251282,Fake,0.9536283612251282,True
448,1,1,0.8193177580833435,Fake,0.8193177580833435,True
449,1,1,0.8391786217689514,Fake,0.8391786217689514,True
450,1,1,0.9178093075752258,Fake,0.9178093075752258,True
451,1,0,0.2954869270324707,Real,0.7045130729675293,False
452,1,1,0.9990691542625427,Fake,0.9990691542625427,True
453,1,1,0.5680619478225708,Fake,0.5680619478225708,True
454,1,1,0.9912468791007996,Fake,0.9912468791007996,True
455,1,1,0.6625685095787048,Fake,0.6625685095787048,True
456,1,0,0.13924717903137207,Real,0.8607528209686279,False
457,1,1,0.936821699142456,Fake,0.936821699142456,True
458,1,1,0.6881842613220215,Fake,0.6881842613220215,True
459,1,1,0.9729684591293335,Fake,0.9729684591293335,True
460,1,1,0.9071034789085388,Fake,0.9071034789085388,True
461,1,1,0.9883885979652405,Fake,0.9883885979652405,True
462,1,1,0.8483595252037048,Fake,0.8483595252037048,True
463,1,1,0.8484182357788086,Fake,0.8484182357788086,True
464,1,0,0.16322976350784302,Real,0.836770236492157,False
465,1,1,0.9794808626174927,Fake,0.9794808626174927,True
466,1,1,0.6258133053779602,Fake,0.6258133053779602,True
467,1,1,0.9996770620346069,Fake,0.9996770620346069,True
468,1,0,0.22204238176345825,Real,0.7779576182365417,False
469,1,1,0.5665181875228882,Fake,0.5665181875228882,True
470,1,1,0.9753881096839905,Fake,0.9753881096839905,True
471,1,1,0.9967126846313477,Fake,0.9967126846313477,True
472,1,0,0.024345993995666504,Real,0.9756540060043335,False
