sample_id,true_label,predicted_label,ai_probability,raw_label,raw_score,correct
64,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
65,0,1,0.999168872833252,non-toxic,0.999168872833252,False
66,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
67,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
68,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
69,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
70,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
71,0,1,0.998553454875946,non-toxic,0.998553454875946,False
72,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
73,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
74,0,1,0.999168872833252,non-toxic,0.999168872833252,False
75,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
76,0,1,0.999168872833252,non-toxic,0.999168872833252,False
77,0,1,0.998349666595459,non-toxic,0.998349666595459,False
78,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
79,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
80,0,1,0.998349666595459,non-toxic,0.998349666595459,False
81,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
82,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
83,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
84,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
85,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
86,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
87,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
88,0,1,0.998553454875946,non-toxic,0.998553454875946,False
89,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
90,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
91,0,1,0.998210072517395,non-toxic,0.998210072517395,False
92,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
93,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
94,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
95,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
96,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
97,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
98,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
99,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
100,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
101,0,1,0.998210072517395,non-toxic,0.998210072517395,False
102,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
103,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
104,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
105,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
106,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
107,0,1,0.998349666595459,non-toxic,0.998349666595459,False
108,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
109,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
110,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
111,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
112,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
113,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
114,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
115,0,1,0.999168872833252,non-toxic,0.999168872833252,False
116,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
117,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
118,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
119,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
120,0,1,0.999168872833252,non-toxic,0.999168872833252,False
121,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
122,0,1,0.998553454875946,non-toxic,0.998553454875946,False
123,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
124,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
125,0,1,0.998349666595459,non-toxic,0.998349666595459,False
126,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
127,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
128,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
129,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
130,0,1,0.998349666595459,non-toxic,0.998349666595459,False
131,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
132,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
133,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
134,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
135,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
136,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
137,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
138,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
139,0,1,0.999168872833252,non-toxic,0.999168872833252,False
140,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
141,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
142,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
143,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
144,0,1,0.998553454875946,non-toxic,0.998553454875946,False
145,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
146,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
147,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
148,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
149,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
150,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
151,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
152,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
153,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
154,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
155,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
156,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
157,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
158,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
159,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
160,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
161,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
162,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
163,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
164,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
165,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
166,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
167,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
168,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
169,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
170,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
171,0,1,0.998349666595459,non-toxic,0.998349666595459,False
172,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
173,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
174,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
175,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
176,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
177,0,1,0.998349666595459,non-toxic,0.998349666595459,False
178,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
179,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
180,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
181,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
182,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
183,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
184,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
185,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
186,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
187,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
188,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
189,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
190,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
191,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
192,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
193,0,1,0.998349666595459,non-toxic,0.998349666595459,False
194,0,1,0.998553454875946,non-toxic,0.998553454875946,False
195,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
196,0,1,0.999168872833252,non-toxic,0.999168872833252,False
197,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
198,0,1,0.998553454875946,non-toxic,0.998553454875946,False
199,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
200,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
201,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
202,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
203,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
204,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
205,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
206,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
207,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
208,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
209,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
210,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
211,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
212,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
213,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
214,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
215,0,1,0.998210072517395,non-toxic,0.998210072517395,False
216,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
217,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
218,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
219,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
220,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
221,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
222,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
223,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
224,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
225,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
226,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
227,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
228,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
229,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
230,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
231,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
232,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
233,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
234,0,1,0.998553454875946,non-toxic,0.998553454875946,False
235,0,1,0.998210072517395,non-toxic,0.998210072517395,False
236,0,1,0.998210072517395,non-toxic,0.998210072517395,False
237,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
238,0,1,0.999168872833252,non-toxic,0.999168872833252,False
239,0,1,0.998553454875946,non-toxic,0.998553454875946,False
240,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
241,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
242,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
243,0,1,0.998349666595459,non-toxic,0.998349666595459,False
244,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
245,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
246,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
247,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
248,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
249,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
250,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
251,0,1,0.998210072517395,non-toxic,0.998210072517395,False
252,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
253,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
254,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
255,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
256,0,1,0.998349666595459,non-toxic,0.998349666595459,False
257,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
258,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
259,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
260,0,1,0.998210072517395,non-toxic,0.998210072517395,False
261,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
262,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
263,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
264,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
265,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
266,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
267,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
268,0,1,0.998210072517395,non-toxic,0.998210072517395,False
269,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
270,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
271,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
272,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
273,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
274,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
275,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
276,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
277,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
278,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
279,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
280,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
281,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
282,0,1,0.998349666595459,non-toxic,0.998349666595459,False
283,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
284,0,1,0.998210072517395,non-toxic,0.998210072517395,False
285,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
286,0,1,0.998349666595459,non-toxic,0.998349666595459,False
287,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
288,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
289,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
290,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
291,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
292,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
293,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
294,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
295,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
296,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
297,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
298,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
299,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
300,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
301,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
302,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
303,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
304,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
305,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
306,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
307,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
308,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
309,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
310,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
311,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
312,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
313,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
314,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
315,0,1,0.998553454875946,non-toxic,0.998553454875946,False
316,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
317,0,1,0.999168872833252,non-toxic,0.999168872833252,False
318,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
319,0,1,0.999168872833252,non-toxic,0.999168872833252,False
320,0,1,0.998349666595459,non-toxic,0.998349666595459,False
321,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
322,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
323,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
324,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
325,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
326,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
327,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
328,0,1,0.998210072517395,non-toxic,0.998210072517395,False
329,0,1,0.998553454875946,non-toxic,0.998553454875946,False
330,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
331,0,1,0.998210072517395,non-toxic,0.998210072517395,False
332,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
333,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
334,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
335,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
336,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
337,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
338,0,1,0.999168872833252,non-toxic,0.999168872833252,False
339,0,1,0.999168872833252,non-toxic,0.999168872833252,False
340,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
341,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
342,0,1,0.999168872833252,non-toxic,0.999168872833252,False
343,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
344,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
345,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
346,0,1,0.999168872833252,non-toxic,0.999168872833252,False
347,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
348,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
349,0,1,0.998349666595459,non-toxic,0.998349666595459,False
350,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
351,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
352,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
353,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
354,0,1,0.998210072517395,non-toxic,0.998210072517395,False
355,0,1,0.998210072517395,non-toxic,0.998210072517395,False
356,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
357,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
358,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
359,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
360,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
361,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
362,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
363,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
364,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
365,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
366,0,1,0.998553454875946,non-toxic,0.998553454875946,False
367,0,1,0.998553454875946,non-toxic,0.998553454875946,False
368,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
369,0,1,0.999168872833252,non-toxic,0.999168872833252,False
370,1,1,0.9992213249206543,non-toxic,0.9992213249206543,True
371,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
372,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
373,0,1,0.998553454875946,non-toxic,0.998553454875946,False
374,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
375,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
376,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
377,0,1,0.998553454875946,non-toxic,0.998553454875946,False
378,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
379,0,1,0.998553454875946,non-toxic,0.998553454875946,False
380,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
381,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
382,0,1,0.999168872833252,non-toxic,0.999168872833252,False
383,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
384,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
385,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
386,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
387,0,1,0.999168872833252,non-toxic,0.999168872833252,False
388,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
389,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
390,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
391,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
392,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
393,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
394,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
395,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
396,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
397,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
398,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
399,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
400,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
401,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
402,0,1,0.998349666595459,non-toxic,0.998349666595459,False
403,0,1,0.998210072517395,non-toxic,0.998210072517395,False
404,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
405,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
406,1,1,0.9992584586143494,non-toxic,0.9992584586143494,True
407,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
408,0,1,0.998210072517395,non-toxic,0.998210072517395,False
409,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
410,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
411,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
412,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
413,1,1,0.9992591738700867,non-toxic,0.9992591738700867,True
414,0,1,0.9989776611328125,non-toxic,0.9989776611328125,False
415,0,1,0.9990085959434509,non-toxic,0.9990085959434509,False
416,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
417,0,1,0.999168872833252,non-toxic,0.999168872833252,False
418,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
419,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
420,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
421,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
422,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
423,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
424,0,1,0.998553454875946,non-toxic,0.998553454875946,False
425,1,1,0.9992608428001404,non-toxic,0.9992608428001404,True
426,1,1,0.9992462396621704,non-toxic,0.9992462396621704,True
427,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
428,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
429,0,1,0.999168872833252,non-toxic,0.999168872833252,False
430,1,1,0.9992554783821106,non-toxic,0.9992554783821106,True
431,1,1,0.9992517828941345,non-toxic,0.9992517828941345,True
432,0,1,0.9988458156585693,non-toxic,0.9988458156585693,False
433,0,1,0.9991458654403687,non-toxic,0.9991458654403687,False
434,0,1,0.9991447925567627,non-toxic,0.9991447925567627,False
435,0,1,0.999168872833252,non-toxic,0.999168872833252,False
436,1,1,0.9992458820343018,non-toxic,0.9992458820343018,True
437,1,1,0.9992340803146362,non-toxic,0.9992340803146362,True
438,1,1,0.9991698265075684,non-toxic,0.9991698265075684,True
439,0,1,0.9990830421447754,non-toxic,0.9990830421447754,False
